"activity" "subject" "variable" "mean"
"Sitting" 5 "bodyGyroYMean" -0.0835484079545455
"Sitting" 5 "bodyGyroZMean" 0.0823934451590909
"Sitting" 5 "bodyGyroXStd" -0.966225485
"Sitting" 5 "bodyGyroYStd" -0.950064068181818
"Sitting" 5 "bodyGyroZStd" -0.940637937045455
"Sitting" 5 "bodyGyroJerkXMean" -0.0889747665681818
"Sitting" 5 "bodyGyroJerkYMean" -0.0454702982386364
"Sitting" 5 "bodyGyroJerkZMean" -0.0487714733568182
"Sitting" 5 "bodyGyroJerkXStd" -0.966037012045455
"Sitting" 5 "bodyGyroJerkYStd" -0.975433911363636
"Sitting" 5 "bodyGyroJerkZStd" -0.964878512727273
"Sitting" 5 "bodyAccMagMean" -0.9379783225
"Sitting" 5 "bodyAccMagStd" -0.920939027727273
"Sitting" 5 "gravityAccMagMean" -0.9379783225
"Sitting" 5 "gravityAccMagStd" -0.920939027727273
"Sitting" 5 "bodyAccJerkMagMean" -0.969320155681818
"Sitting" 5 "bodyAccJerkMagStd" -0.965757731590909
"Sitting" 5 "bodyGyroMagMean" -0.934301646590909
"Sitting" 5 "bodyGyroMagStd" -0.931414810454545
"Sitting" 5 "bodyGyroJerkMagMean" -0.973848287045455
"Sitting" 5 "bodyGyroJerkMagStd" -0.970392610454546
"Sitting" 5 "bodyBodyAccJerkMagMean" -0.964440302272727
"Sitting" 5 "bodyBodyAccJerkMagStd" -0.966545323409091
"Sitting" 5 "bodyBodyGyroMagMean" -0.944760322045455
"Sitting" 5 "bodyBodyGyroMagStd" -0.934746865454545
"Sitting" 5 "bodyBodyGyroJerkMagMean" -0.971598370227273
"Sitting" 5 "bodyBodyGyroJerkMagStd" -0.970675403409091
"Sitting" 6 "bodyAccXMean" 0.276778487454545
"Sitting" 6 "bodyAccYMean" -0.0145911615290909
"Sitting" 6 "bodyAccZMean" -0.110127728709091
"Sitting" 6 "bodyAccXStd" -0.980164933636364
"Sitting" 6 "bodyAccYStd" -0.923682131090909
"Sitting" 6 "bodyAccZStd" -0.925797097090909
"Sitting" 6 "gravityAccXMean" 0.933692934909091
"Sitting" 6 "gravityAccYMean" 0.0682628663363636
"Sitting" 6 "gravityAccZMean" 0.0695219657167273
"Sitting" 6 "gravityAccXStd" -0.988872369272727
"Sitting" 6 "gravityAccYStd" -0.960875994727273
"Sitting" 6 "gravityAccZStd" -0.955475832363636
"Sitting" 6 "bodyAccJerkXMean" 0.0754721635223636
"Sitting" 6 "bodyAccJerkYMean" 2.55649800000023e-06
"Sitting" 6 "bodyAccJerkZMean" 0.00623727782090909
"Sitting" 6 "bodyAccJerkXStd" -0.969929476363636
"Sitting" 6 "bodyAccJerkYStd" -0.945143686181818
"Sitting" 6 "bodyAccJerkZStd" -0.958572952545454
"Sitting" 6 "bodyGyroXMean" -0.0372442282830909
"Sitting" 6 "bodyGyroYMean" -0.0899083302550909
"Sitting" 6 "bodyGyroZMean" 0.0854346006181818
"Sitting" 6 "bodyGyroXStd" -0.957367681818182
"Sitting" 6 "bodyGyroYStd" -0.944130044727273
"Sitting" 6 "bodyGyroZStd" -0.939681350909091
"Sitting" 6 "bodyGyroJerkXMean" -0.0936693524363636
"Sitting" 6 "bodyGyroJerkYMean" -0.0333986700025455
"Sitting" 6 "bodyGyroJerkZMean" -0.0465504310978182
"Sitting" 6 "bodyGyroJerkXStd" -0.943714804727273
"Sitting" 6 "bodyGyroJerkYStd" -0.961780726363636
"Sitting" 6 "bodyGyroJerkZStd" -0.958787671272727
"Sitting" 6 "bodyAccMagMean" -0.949543531272727
"Sitting" 6 "bodyAccMagStd" -0.931572655636364
"Sitting" 6 "gravityAccMagMean" -0.949543531272727
"Sitting" 6 "gravityAccMagStd" -0.931572655636364
"Sitting" 6 "bodyAccJerkMagMean" -0.962733502
"Sitting" 6 "bodyAccJerkMagStd" -0.948181827818182
"Sitting" 6 "bodyGyroMagMean" -0.932703812181818
"Sitting" 6 "bodyGyroMagStd" -0.921259472727273
"Sitting" 6 "bodyGyroJerkMagMean" -0.962929227818182
"Sitting" 6 "bodyGyroJerkMagStd" -0.950150571818182
"Sitting" 6 "bodyBodyAccJerkMagMean" -0.948348653636364
"Sitting" 6 "bodyBodyAccJerkMagStd" -0.947304700363636
"Sitting" 6 "bodyBodyGyroMagMean" -0.929725679272727
"Sitting" 6 "bodyBodyGyroMagStd" -0.929549141636364
"Sitting" 6 "bodyBodyGyroJerkMagMean" -0.952034566
"Sitting" 6 "bodyBodyGyroJerkMagStd" -0.951196693454545
"Sitting" 7 "bodyAccXMean" 0.284674637291667
"Sitting" 7 "bodyAccYMean" -0.01461097580375
"Sitting" 7 "bodyAccZMean" -0.122464597625
"Sitting" 7 "bodyAccXStd" -0.972668374583333
"Sitting" 7 "bodyAccYStd" -0.909454698541667
"Sitting" 7 "bodyAccZStd" -0.8565329414375
"Sitting" 7 "gravityAccXMean" 0.969147824375
"Sitting" 7 "gravityAccYMean" 0.00608846646041667
"Sitting" 7 "gravityAccZMean" 0.0649636250354167
"Sitting" 7 "gravityAccXStd" -0.957082433333333
"Sitting" 7 "gravityAccYStd" -0.945436264583333
"Sitting" 7 "gravityAccZStd" -0.868602535416667
"Sitting" 7 "bodyAccJerkXMean" 0.0668519793125
"Sitting" 7 "bodyAccJerkYMean" 0.0116863419310417
"Sitting" 7 "bodyAccJerkZMean" 0.0162004141964583
"Sitting" 7 "bodyAccJerkXStd" -0.982158098125
"Sitting" 7 "bodyAccJerkYStd" -0.969458676458333
"Sitting" 7 "bodyAccJerkZStd" -0.972256472708333
"Sitting" 7 "bodyGyroXMean" -0.04963797197125
"Sitting" 7 "bodyGyroYMean" -0.03361196465625
"Sitting" 7 "bodyGyroZMean" 0.0259476655145833
"Sitting" 7 "bodyGyroXStd" -0.941870953333333
"Sitting" 7 "bodyGyroYStd" -0.944124336458333
"Sitting" 7 "bodyGyroZStd" -0.937021208541667
"Sitting" 7 "bodyGyroJerkXMean" -0.0938155625083333
"Sitting" 7 "bodyGyroJerkYMean" -0.0396444885
"Sitting" 7 "bodyGyroJerkZMean" -0.0454566269166667
"Sitting" 7 "bodyGyroJerkXStd" -0.974369045625
"Sitting" 7 "bodyGyroJerkYStd" -0.981024680625
"Sitting" 7 "bodyGyroJerkZStd" -0.980954665416667
"Sitting" 7 "bodyAccMagMean" -0.918432107083333
"Sitting" 7 "bodyAccMagStd" -0.881957619770833
"Sitting" 7 "gravityAccMagMean" -0.918432107083333
"Sitting" 7 "gravityAccMagStd" -0.881957619770833
"Sitting" 7 "bodyAccJerkMagMean" -0.976559676458333
"Sitting" 7 "bodyAccJerkMagStd" -0.970243274166667
"Sitting" 7 "bodyGyroMagMean" -0.897870535
"Sitting" 7 "bodyGyroMagStd" -0.898063314375
"Sitting" 7 "bodyGyroJerkMagMean" -0.981665122291667
"Sitting" 7 "bodyGyroJerkMagStd" -0.976214430208333
"Sitting" 7 "bodyBodyAccJerkMagMean" -0.970954184166667
"Sitting" 7 "bodyBodyAccJerkMagStd" -0.9684948675
"Sitting" 7 "bodyBodyGyroMagMean" -0.933081955208333
"Sitting" 7 "bodyBodyGyroMagStd" -0.895804978125
"Sitting" 7 "bodyBodyGyroJerkMagMean" -0.978634991458333
"Sitting" 7 "bodyBodyGyroJerkMagStd" -0.97496593875
"Sitting" 8 "bodyAccXMean" 0.267491472934783
"Sitting" 8 "bodyAccYMean" -0.00672550621304348
"Sitting" 8 "bodyAccZMean" -0.104461049130435
"Sitting" 8 "bodyAccXStd" -0.979026152391304
"Sitting" 8 "bodyAccYStd" -0.927331997021739
"Sitting" 8 "bodyAccZStd" -0.939553030217391
"Sitting" 8 "gravityAccXMean" 0.832453878043478
"Sitting" 8 "gravityAccYMean" 0.240095117065217
"Sitting" 8 "gravityAccZMean" 0.263895185521739
"Sitting" 8 "gravityAccXStd" -0.966757967173913
"Sitting" 8 "gravityAccYStd" -0.937462301369565
"Sitting" 8 "gravityAccZStd" -0.935475331521739
"Sitting" 8 "bodyAccJerkXMean" 0.0786713761086957
"Sitting" 8 "bodyAccJerkYMean" -0.00657516306713044
"Sitting" 8 "bodyAccJerkZMean" -0.0106808920069565
"Sitting" 8 "bodyAccJerkXStd" -0.985188753695652
"Sitting" 8 "bodyAccJerkYStd" -0.980784606086957
"Sitting" 8 "bodyAccJerkZStd" -0.985285807173913
"Sitting" 8 "bodyGyroXMean" -0.0547396987173913
"Sitting" 8 "bodyGyroYMean" -0.0955089236521739
"Sitting" 8 "bodyGyroZMean" 0.0716048809782609
"Sitting" 8 "bodyGyroXStd" -0.984524052826087
"Sitting" 8 "bodyGyroYStd" -0.97150069673913
"Sitting" 8 "bodyGyroZStd" -0.959623548478261
"Sitting" 8 "bodyGyroJerkXMean" -0.0923150250434783
"Sitting" 8 "bodyGyroJerkYMean" -0.0402673770652174
"Sitting" 8 "bodyGyroJerkZMean" -0.0445732240217391
"Sitting" 8 "bodyGyroJerkXStd" -0.993264647391304
"Sitting" 8 "bodyGyroJerkYStd" -0.98887627673913
"Sitting" 8 "bodyGyroJerkZStd" -0.985241405434783
"Sitting" 8 "bodyAccMagMean" -0.952139704347826
"Sitting" 8 "bodyAccMagStd" -0.929943615630435
"Sitting" 8 "gravityAccMagMean" -0.952139704347826
"Sitting" 8 "gravityAccMagStd" -0.929943615630435
"Sitting" 8 "bodyAccJerkMagMean" -0.986061512173913
"Sitting" 8 "bodyAccJerkMagStd" -0.980667377391304
"Sitting" 8 "bodyGyroMagMean" -0.93268224326087
"Sitting" 8 "bodyGyroMagStd" -0.953001632173913
"Sitting" 8 "bodyGyroJerkMagMean" -0.991807428043478
"Sitting" 8 "bodyGyroJerkMagStd" -0.986756670869565
"Sitting" 8 "bodyBodyAccJerkMagMean" -0.980932292391304
"Sitting" 8 "bodyBodyAccJerkMagStd" -0.97932021173913
"Sitting" 8 "bodyBodyGyroMagMean" -0.965806789347826
"Sitting" 8 "bodyBodyGyroMagStd" -0.953251156521739
"Sitting" 8 "bodyBodyGyroJerkMagMean" -0.987730604130435
"Sitting" 8 "bodyBodyGyroJerkMagStd" -0.986147262608696
"Sitting" 9 "bodyAccXMean" 0.24832674354
"Sitting" 9 "bodyAccYMean" -0.02701677698
"Sitting" 9 "bodyAccZMean" -0.07537846886
"Sitting" 9 "bodyAccXStd" -0.9572277914
"Sitting" 9 "bodyAccYStd" -0.875141405
"Sitting" 9 "bodyAccZStd" -0.83200187268
"Sitting" 9 "gravityAccXMean" 0.9163245106
"Sitting" 9 "gravityAccYMean" -0.0414258228938
"Sitting" 9 "gravityAccZMean" 0.085263099144
"Sitting" 9 "gravityAccXStd" -0.9552804062
"Sitting" 9 "gravityAccYStd" -0.94645197
"Sitting" 9 "gravityAccZStd" -0.88585411242
"Sitting" 9 "bodyAccJerkXMean" 0.077005006374
"Sitting" 9 "bodyAccJerkYMean" 0.009817397262
"Sitting" 9 "bodyAccJerkZMean" -0.008674672651
"Sitting" 9 "bodyAccJerkXStd" -0.9645358564
"Sitting" 9 "bodyAccJerkYStd" -0.9567775448
"Sitting" 9 "bodyAccJerkZStd" -0.9618894376
"Sitting" 9 "bodyGyroXMean" -0.042328876778
"Sitting" 9 "bodyGyroYMean" -0.04142711812
"Sitting" 9 "bodyGyroZMean" 0.0807919285908
"Sitting" 9 "bodyGyroXStd" -0.9590200492
"Sitting" 9 "bodyGyroYStd" -0.9191882264
"Sitting" 9 "bodyGyroZStd" -0.9301768338
"Sitting" 9 "bodyGyroJerkXMean" -0.0930708106
"Sitting" 9 "bodyGyroJerkYMean" -0.046663441472
"Sitting" 9 "bodyGyroJerkZMean" -0.052841489994
"Sitting" 9 "bodyGyroJerkXStd" -0.9645323452
"Sitting" 9 "bodyGyroJerkYStd" -0.9719274472
"Sitting" 9 "bodyGyroJerkZStd" -0.9687388914
"Sitting" 9 "bodyAccMagMean" -0.8933617176
"Sitting" 9 "bodyAccMagStd" -0.8637564342
"Sitting" 9 "gravityAccMagMean" -0.8933617176
"Sitting" 9 "gravityAccMagStd" -0.8637564342
"Sitting" 9 "bodyAccJerkMagMean" -0.964383757
"Sitting" 9 "bodyAccJerkMagStd" -0.9517802432
"Sitting" 9 "bodyGyroMagMean" -0.9032355368
"Sitting" 9 "bodyGyroMagStd" -0.9066063206
"Sitting" 9 "bodyGyroJerkMagMean" -0.9733641366
"Sitting" 9 "bodyGyroJerkMagStd" -0.9663610734
"Sitting" 9 "bodyBodyAccJerkMagMean" -0.9530504408
"Sitting" 9 "bodyBodyAccJerkMagStd" -0.9493949814
"Sitting" 9 "bodyBodyGyroMagMean" -0.9344377378
"Sitting" 9 "bodyBodyGyroMagStd" -0.9064712292
"Sitting" 9 "bodyBodyGyroJerkMagMean" -0.9683155878
"Sitting" 9 "bodyBodyGyroJerkMagStd" -0.9659970148
"Sitting" 10 "bodyAccXMean" 0.270612056481481
"Sitting" 10 "bodyAccYMean" -0.015042681852037
"Sitting" 10 "bodyAccZMean" -0.104253238796296
"Sitting" 10 "bodyAccXStd" -0.982901825925926
"Sitting" 10 "bodyAccYStd" -0.917979529962963
"Sitting" 10 "bodyAccZStd" -0.967826981666667
"Sitting" 10 "gravityAccXMean" 0.791887198148148
"Sitting" 10 "gravityAccYMean" -0.041260775
"Sitting" 10 "gravityAccZMean" 0.20253457287037
"Sitting" 10 "gravityAccXStd" -0.973128354074074
"Sitting" 10 "gravityAccYStd" -0.935690006481481
"Sitting" 10 "gravityAccZStd" -0.966898520555556
"Sitting" 10 "bodyAccJerkXMean" 0.0775372505185185
"Sitting" 10 "bodyAccJerkYMean" 0.00897875458703704
"Sitting" 10 "bodyAccJerkZMean" -0.00499566427666667
"Sitting" 10 "bodyAccJerkXStd" -0.988946414074074
"Sitting" 10 "bodyAccJerkYStd" -0.980756789814815
"Sitting" 10 "bodyAccJerkZStd" -0.988255803703704
"Sitting" 10 "bodyGyroXMean" -0.0432432176851852
"Sitting" 10 "bodyGyroYMean" -0.0679993598888889
"Sitting" 10 "bodyGyroZMean" 0.0745958869444444
"Sitting" 10 "bodyGyroXStd" -0.988873097222222
"Sitting" 10 "bodyGyroYStd" -0.984373304814815
"Sitting" 10 "bodyGyroZStd" -0.960445962037037
"Sitting" 10 "bodyGyroJerkXMean" -0.0931555026481481
"Sitting" 10 "bodyGyroJerkYMean" -0.0411216540925926
"Sitting" 10 "bodyGyroJerkZMean" -0.048941191502963
"Sitting" 10 "bodyGyroJerkXStd" -0.992326657222222
"Sitting" 10 "bodyGyroJerkYStd" -0.992584494814815
"Sitting" 10 "bodyGyroJerkZStd" -0.990259813148148
"Sitting" 10 "bodyAccMagMean" -0.96075719962963
"Sitting" 10 "bodyAccMagStd" -0.939669591481481
"Sitting" 10 "gravityAccMagMean" -0.96075719962963
"Sitting" 10 "gravityAccMagStd" -0.939669591481481
"Sitting" 10 "bodyAccJerkMagMean" -0.988054237592593
"Sitting" 10 "bodyAccJerkMagStd" -0.985209856296296
"Sitting" 10 "bodyGyroMagMean" -0.944202043703704
"Sitting" 10 "bodyGyroMagStd" -0.963064577592593
"Sitting" 10 "bodyGyroJerkMagMean" -0.993707487592593
"Sitting" 10 "bodyGyroJerkMagStd" -0.991696196481481
"Sitting" 10 "bodyBodyAccJerkMagMean" -0.985900801111111
"Sitting" 10 "bodyBodyAccJerkMagStd" -0.983266741481482
"Sitting" 10 "bodyBodyGyroMagMean" -0.974459732592593
"Sitting" 10 "bodyBodyGyroMagStd" -0.962459956111111
"Sitting" 10 "bodyBodyGyroJerkMagMean" -0.992191529259259
"Sitting" 10 "bodyBodyGyroJerkMagStd" -0.991409100925926
"Sitting" 11 "bodyAccXMean" 0.276590197358491
"Sitting" 11 "bodyAccYMean" -0.0149195616754717
"Sitting" 11 "bodyAccZMean" -0.112840218339623
"Sitting" 11 "bodyAccXStd" -0.982796562075472
"Sitting" 11 "bodyAccYStd" -0.921402118113208
"Sitting" 11 "bodyAccZStd" -0.968370181886792
"Sitting" 11 "gravityAccXMean" 0.871963798301887
"Sitting" 11 "gravityAccYMean" 0.213716305739623
"Sitting" 11 "gravityAccZMean" 0.188531695981132
"Sitting" 11 "gravityAccXStd" -0.988069341132075
"Sitting" 11 "gravityAccYStd" -0.949792572075472
"Sitting" 11 "gravityAccZStd" -0.971661610754717
"Sitting" 11 "bodyAccJerkXMean" 0.0761777324716981
"Sitting" 11 "bodyAccJerkYMean" -0.000213838552075472
"Sitting" 11 "bodyAccJerkZMean" 0.00833400761716981
"Sitting" 11 "bodyAccJerkXStd" -0.980335163584906
"Sitting" 11 "bodyAccJerkYStd" -0.966766643396226
"Sitting" 11 "bodyAccJerkZStd" -0.983441609622641
"Sitting" 11 "bodyGyroXMean" -0.0399984915849057
"Sitting" 11 "bodyGyroYMean" -0.0755284478679245
"Sitting" 11 "bodyGyroZMean" 0.0761739419056604
"Sitting" 11 "bodyGyroXStd" -0.988164911509434
"Sitting" 11 "bodyGyroYStd" -0.982249040188679
"Sitting" 11 "bodyGyroZStd" -0.95284431245283
"Sitting" 11 "bodyGyroJerkXMean" -0.0948423481320755
"Sitting" 11 "bodyGyroJerkYMean" -0.0392813049264151
"Sitting" 11 "bodyGyroJerkZMean" -0.0505395462396226
"Sitting" 11 "bodyGyroJerkXStd" -0.990501518301887
"Sitting" 11 "bodyGyroJerkYStd" -0.988554820188679
"Sitting" 11 "bodyGyroJerkZStd" -0.981016044716981
"Sitting" 11 "bodyAccMagMean" -0.961970763773585
"Sitting" 11 "bodyAccMagStd" -0.944581826415094
"Sitting" 11 "gravityAccMagMean" -0.961970763773585
"Sitting" 11 "gravityAccMagStd" -0.944581826415094
"Sitting" 11 "bodyAccJerkMagMean" -0.97935563509434
"Sitting" 11 "bodyAccJerkMagStd" -0.974511726792453
"Sitting" 11 "bodyGyroMagMean" -0.951884472075472
"Sitting" 11 "bodyGyroMagStd" -0.959964488301887
"Sitting" 11 "bodyGyroJerkMagMean" -0.989519031132076
"Sitting" 11 "bodyGyroJerkMagStd" -0.986256664716981
"Sitting" 11 "bodyBodyAccJerkMagMean" -0.975315331509434
"Sitting" 11 "bodyBodyAccJerkMagStd" -0.972289134150943
"Sitting" 11 "bodyBodyGyroMagMean" -0.969799951132076
"Sitting" 11 "bodyBodyGyroMagStd" -0.960711241886792
"Sitting" 11 "bodyBodyGyroJerkMagMean" -0.987255972641509
"Sitting" 11 "bodyBodyGyroJerkMagStd" -0.985607229245283
"Sitting" 12 "bodyAccXMean" 0.275007224901961
"Sitting" 12 "bodyAccYMean" -0.0157892988523529
"Sitting" 12 "bodyAccZMean" -0.106307228960784
"Sitting" 12 "bodyAccXStd" -0.982568781960784
"Sitting" 12 "bodyAccYStd" -0.92858124
"Sitting" 12 "bodyAccZStd" -0.939661889019608
"Sitting" 12 "gravityAccXMean" 0.926228975490196
"Sitting" 12 "gravityAccYMean" 0.0830509010823529
"Sitting" 12 "gravityAccZMean" 0.0885640696078431
"Sitting" 12 "gravityAccXStd" -0.985203642352941
"Sitting" 12 "gravityAccYStd" -0.963641979215686
"Sitting" 12 "gravityAccZStd" -0.956208629607843
"Sitting" 12 "bodyAccJerkXMean" 0.0771277656078431
"Sitting" 12 "bodyAccJerkYMean" 0.0105990504054902
"Sitting" 12 "bodyAccJerkZMean" -0.0020457599227451
"Sitting" 12 "bodyAccJerkXStd" -0.976494200784314
"Sitting" 12 "bodyAccJerkYStd" -0.964047461568627
"Sitting" 12 "bodyAccJerkZStd" -0.97911346627451
"Sitting" 12 "bodyGyroXMean" -0.0424159182941176
"Sitting" 12 "bodyGyroYMean" -0.0751980398235294
"Sitting" 12 "bodyGyroZMean" 0.0728462158235294
"Sitting" 12 "bodyGyroXStd" -0.974425351960784
"Sitting" 12 "bodyGyroYStd" -0.960497127647059
"Sitting" 12 "bodyGyroZStd" -0.951552533137255
"Sitting" 12 "bodyGyroJerkXMean" -0.0941023489803922
"Sitting" 12 "bodyGyroJerkYMean" -0.0387477474705882
"Sitting" 12 "bodyGyroJerkZMean" -0.0515634091411765
"Sitting" 12 "bodyGyroJerkXStd" -0.977329927254902
"Sitting" 12 "bodyGyroJerkYStd" -0.979347830784314
"Sitting" 12 "bodyGyroJerkZStd" -0.977138953921569
"Sitting" 12 "bodyAccMagMean" -0.952176621372549
"Sitting" 12 "bodyAccMagStd" -0.947517100196078
"Sitting" 12 "gravityAccMagMean" -0.952176621372549
"Sitting" 12 "gravityAccMagStd" -0.947517100196078
"Sitting" 12 "bodyAccJerkMagMean" -0.974734489803922
"Sitting" 12 "bodyAccJerkMagStd" -0.972745892745098
"Sitting" 12 "bodyGyroMagMean" -0.941907240784314
"Sitting" 12 "bodyGyroMagStd" -0.946769241568627
"Sitting" 12 "bodyGyroJerkMagMean" -0.980392337647059
"Sitting" 12 "bodyGyroJerkMagStd" -0.978260535882353
"Sitting" 12 "bodyBodyAccJerkMagMean" -0.971715268627451
"Sitting" 12 "bodyBodyAccJerkMagStd" -0.972951443333333
"Sitting" 12 "bodyBodyGyroMagMean" -0.958511866666667
"Sitting" 12 "bodyBodyGyroMagStd" -0.948460978823529
"Sitting" 12 "bodyBodyGyroJerkMagMean" -0.97848445372549
"Sitting" 12 "bodyBodyGyroJerkMagStd" -0.979256387058824
"Sitting" 13 "bodyAccXMean" 0.274328499591837
"Sitting" 13 "bodyAccYMean" -0.00587732936326531
"Sitting" 13 "bodyAccZMean" -0.0972465110836735
"Sitting" 13 "bodyAccXStd" -0.989546275306122
"Sitting" 13 "bodyAccYStd" -0.938967741632653
"Sitting" 13 "bodyAccZStd" -0.938641215510204
"Sitting" 13 "gravityAccXMean" 0.92557651244898
"Sitting" 13 "gravityAccYMean" 0.101769752489796
"Sitting" 13 "gravityAccZMean" 0.0757773858163265
"Sitting" 13 "gravityAccXStd" -0.981379112653061
"Sitting" 13 "gravityAccYStd" -0.951353064693878
"Sitting" 13 "gravityAccZStd" -0.930979556938776
"Sitting" 13 "bodyAccJerkXMean" 0.0752865881142857
"Sitting" 13 "bodyAccJerkYMean" -0.00112344092891837
"Sitting" 13 "bodyAccJerkZMean" -0.0232397245106122
"Sitting" 13 "bodyAccJerkXStd" -0.992827264081633
"Sitting" 13 "bodyAccJerkYStd" -0.984267557755102
"Sitting" 13 "bodyAccJerkZStd" -0.987612090204082
"Sitting" 13 "bodyGyroXMean" -0.0355124856836735
"Sitting" 13 "bodyGyroYMean" -0.0902687401836735
"Sitting" 13 "bodyGyroZMean" 0.0823432026610204
"Sitting" 13 "bodyGyroXStd" -0.985844263265306
"Sitting" 13 "bodyGyroYStd" -0.979668456122449
"Sitting" 13 "bodyGyroZStd" -0.966896414285714
"Sitting" 13 "bodyGyroJerkXMean" -0.095919848877551
"Sitting" 13 "bodyGyroJerkYMean" -0.041036688077551
"Sitting" 13 "bodyGyroJerkZMean" -0.0466121595938776
"Sitting" 13 "bodyGyroJerkXStd" -0.991371016938775
"Sitting" 13 "bodyGyroJerkYStd" -0.991773350204082
"Sitting" 13 "bodyGyroJerkZStd" -0.989861382040816
"Sitting" 13 "bodyAccMagMean" -0.957690563673469
"Sitting" 13 "bodyAccMagStd" -0.937935738571429
"Sitting" 13 "gravityAccMagMean" -0.957690563673469
"Sitting" 13 "gravityAccMagStd" -0.937935738571429
"Sitting" 13 "bodyAccJerkMagMean" -0.989497838979592
"Sitting" 13 "bodyAccJerkMagStd" -0.988813098163265
"Sitting" 13 "bodyGyroMagMean" -0.951142644081633
"Sitting" 13 "bodyGyroMagStd" -0.963940591428571
"Sitting" 13 "bodyGyroJerkMagMean" -0.992604304489796
"Sitting" 13 "bodyGyroJerkMagStd" -0.991414934897959
"Sitting" 13 "bodyBodyAccJerkMagMean" -0.988348535306122
"Sitting" 13 "bodyBodyAccJerkMagStd" -0.988332303469388
"Sitting" 13 "bodyBodyGyroMagMean" -0.973258277755102
"Sitting" 13 "bodyBodyGyroMagStd" -0.96426809755102
"Sitting" 13 "bodyBodyGyroJerkMagMean" -0.991723741632653
"Sitting" 13 "bodyBodyGyroJerkMagStd" -0.991219445918367
"Sitting" 14 "bodyAccXMean" 0.279990577037037
"Sitting" 14 "bodyAccYMean" -0.00870565463888889
"Sitting" 14 "bodyAccZMean" -0.100401490425926
"Sitting" 14 "bodyAccXStd" -0.976302248148148
"Sitting" 14 "bodyAccYStd" -0.914935703907407
"Sitting" 14 "bodyAccZStd" -0.922774835740741
"Sitting" 14 "gravityAccXMean" 0.939038759814815
"Sitting" 14 "gravityAccYMean" -0.0364533962277778
"Sitting" 14 "gravityAccZMean" -0.0945970534814815
"Sitting" 14 "gravityAccXStd" -0.976280399444444
"Sitting" 14 "gravityAccYStd" -0.95032266362963
"Sitting" 14 "gravityAccZStd" -0.938415738148148
"Sitting" 14 "bodyAccJerkXMean" 0.0741878844074074
"Sitting" 14 "bodyAccJerkYMean" -0.00436185985848148
"Sitting" 14 "bodyAccJerkZMean" -0.0105744513096296
"Sitting" 14 "bodyAccJerkXStd" -0.980890655185185
"Sitting" 14 "bodyAccJerkYStd" -0.967828356296296
"Sitting" 14 "bodyAccJerkZStd" -0.976133383518519
"Sitting" 14 "bodyGyroXMean" -0.0440403326851852
"Sitting" 14 "bodyGyroYMean" -0.0713478280925926
"Sitting" 14 "bodyGyroZMean" 0.0928523607037037
"Sitting" 14 "bodyGyroXStd" -0.980829981481481
"Sitting" 14 "bodyGyroYStd" -0.962048191666667
"Sitting" 14 "bodyGyroZStd" -0.952904383518518
"Sitting" 14 "bodyGyroJerkXMean" -0.0921614578888889
"Sitting" 14 "bodyGyroJerkYMean" -0.0434577295055556
"Sitting" 14 "bodyGyroJerkZMean" -0.0520121608148148
"Sitting" 14 "bodyGyroJerkXStd" -0.990284240185185
"Sitting" 14 "bodyGyroJerkYStd" -0.986911323888889
"Sitting" 14 "bodyGyroJerkZStd" -0.982819138888889
"Sitting" 14 "bodyAccMagMean" -0.944197943703704
"Sitting" 14 "bodyAccMagStd" -0.92549582962963
"Sitting" 14 "gravityAccMagMean" -0.944197943703704
"Sitting" 14 "gravityAccMagStd" -0.92549582962963
"Sitting" 14 "bodyAccJerkMagMean" -0.976521006111111
"Sitting" 14 "bodyAccJerkMagStd" -0.973343388888889
"Sitting" 14 "bodyGyroMagMean" -0.942756369259259
"Sitting" 14 "bodyGyroMagStd" -0.947081158333333
"Sitting" 14 "bodyGyroJerkMagMean" -0.988317606666667
"Sitting" 14 "bodyGyroJerkMagStd" -0.986963989814815
"Sitting" 14 "bodyBodyAccJerkMagMean" -0.972985342962963
"Sitting" 14 "bodyBodyAccJerkMagStd" -0.972959409444444
"Sitting" 14 "bodyBodyGyroMagMean" -0.963320540555556
"Sitting" 14 "bodyBodyGyroMagStd" -0.946517963703704
"Sitting" 14 "bodyBodyGyroJerkMagMean" -0.987324239259259
"Sitting" 14 "bodyBodyGyroJerkMagStd" -0.987065177777778
"Sitting" 15 "bodyAccXMean" 0.27290337979661
"Sitting" 15 "bodyAccYMean" -0.0117188472271186
"Sitting" 15 "bodyAccZMean" -0.11366125320339
"Sitting" 15 "bodyAccXStd" -0.987084356101695
"Sitting" 15 "bodyAccYStd" -0.922407162881356
"Sitting" 15 "bodyAccZStd" -0.949338025084746
"Sitting" 15 "gravityAccXMean" 0.89036426220339
"Sitting" 15 "gravityAccYMean" 0.210849305016949
"Sitting" 15 "gravityAccZMean" 0.00281565980440678
"Sitting" 15 "gravityAccXStd" -0.982620883728814
"Sitting" 15 "gravityAccYStd" -0.943561411694915
"Sitting" 15 "gravityAccZStd" -0.952973658983051
